,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Angelica acutiloba,Dong Dang Gui,Perennial,0.7,6-9,,LMH,SN,M,2,1,,Angelica atropurpurea
1,Angelica anomala,,Perennial,1.5,-,,LMH,SN,M,0,2,,Angelica atropurpurea
2,Angelica archangelica,"Angelica, Norwegian angelica",Biennial,1.5,4-8,,LMH,SN,M,3,3,2.0,Angelica atropurpurea
3,Angelica crucifolia,,Perennial,0.8,-,,LMH,SN,M,2,0,,Angelica atropurpurea
4,Angelica dahurica,Bai Zhi,Biennial/Perennial,1.8,-,,LMH,SN,M,2,3,,Angelica atropurpurea
5,Angelica decursiva,,Perennial,1.5,-,,LMH,SN,M,2,2,,Angelica atropurpurea
6,Angelica edulis,,Perennial,3.0,-,,LMH,SN,M,2,0,,Angelica atropurpurea
7,Angelica genuflexa,Kneeling Angelica,Perennial,1.0,-,,LMH,SN,M,2,1,1.0,Angelica atropurpurea
8,Angelica gigas,"Giant Angelica, Purple Parsnip, Korean Angelica",Perennial,1.8,4-8,M,LMH,SN,M,2,2,,Angelica atropurpurea
9,Angelica glauca,,Perennial,2.0,-,,LMH,SN,M,2,1,1.0,Angelica atropurpurea
10,Angelica japonica,,Perennial,1.0,-,,LMH,N,M,3,0,,Angelica atropurpurea
11,Angelica keiskei,,Perennial,1.2,-,,LMH,SN,M,2,0,,Angelica atropurpurea
12,Angelica koreana,,Perennial,1.0,-,,LMH,SN,M,2,0,,Angelica atropurpurea
13,Angelica laxiflora,,Perennial,0.0,-,,LMH,SN,M,0,1,,Angelica atropurpurea
14,Angelica megaphylla,,Perennial,2.0,-,,LMH,SN,M,2,0,,Angelica atropurpurea
15,Angelica montana,,Perennial,1.5,-,,LMH,SN,M,2,0,,Angelica atropurpurea
16,Angelica polymorpha,,Perennial,1.0,-,,LMH,SN,M,2,2,,Angelica atropurpurea
17,Angelica pubescens,Du Huo,Perennial,1.8,6-9,,LMH,SN,M,2,3,,Angelica atropurpurea
18,Angelica sinensis,Dang Gui - Dong Quai - Chinese Angelica,Perennial,1.0,6-9,,LMH,SN,M,0,5,1.0,Angelica atropurpurea
19,Angelica sylvestris,"Wild Angelica,Woodland angelica",Biennial,1.5,4-8,,LMH,FSN,M,3,2,1.0,Angelica atropurpurea
20,Angelica uchiyamanae,,Perennial,0.0,-,,LMH,SN,M,0,1,,Angelica atropurpurea
21,Angelica ursina,,Perennial,3.0,-,,LMH,SN,M,2,0,,Angelica atropurpurea
22,Aralia chinensis,"Chinese Angelica Tree, Pumila Spirea, Chinese Astilbe",Shrub,3.5,4-8,M,LMH,FS,M,2,2,,Angelica atropurpurea
23,Aralia elata,"Japanese Angelica Tree, Angelica Tree",Tree,6.0,4-9,M,LMH,SN,M,3,2,2.0,Angelica atropurpurea
24,Aralia mandschurica,Manchurian Angelica Tree,Shrub,3.5,4-8,,LMH,SN,M,2,2,,Angelica atropurpurea
