,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Tanacetum cinerariifolium,"Dalmation Pellitory, Pyrethrum",Perennial,0.5,5-9,,LMH,N,DM,0,1,4,Tanacetum balsamita
1,Tanacetum coccineum,"Pyrethrum, Pyrethum daisy, Persian Insect Flower, Painted Daisy",Perennial,0.6,4-10,M,LMH,SN,M,0,0,3,Tanacetum balsamita
2,Tanacetum parthenium,"Feverfew, Matricaria",Perennial,0.6,5-8,M,LMH,N,DM,2,5,2,Tanacetum balsamita
