,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Dalbergia cochinchinensis,"Siam Rosewood, Thailand Rosewood",Tree,25.0,10-12,S,LMH,N,M,0,0,4,Dalbergia baronii
1,Dalbergia greveana,Madagascar Rosewood,Tree,15.0,10-12,S,LMH,N,DM,0,2,4,Dalbergia baronii
2,Dalbergia hupeana,,Tree,15.0,-,,LMH,SN,M,1,1,3,Dalbergia baronii
3,Dalbergia latifolia,"Black Rosewood, East Indian Rosewood, Kala sheeshan, Satisal",Tree,30.0,10-12,M,LMH,N,M,0,2,4,Dalbergia baronii
4,Dalbergia louvelii,"Andramena, Volombodipona, Violet rosewood",Tree,15.0,10-12,M,LMH,N,M,0,2,4,Dalbergia baronii
5,Dalbergia melanoxylon,"African Blackwood, Grenadilla, Mpingo",Tree,6.0,10-12,S,LMH,N,DM,0,2,5,Dalbergia baronii
6,Dalbergia monticola,"Hazovola, tsiandalana, voamboana",Tree,12.0,10-12,S,LMH,N,M,0,0,4,Dalbergia baronii
7,Dalbergia nigra,Brazilian Rosewood,Tree,20.0,10-12,M,LMH,N,DM,0,0,4,Dalbergia baronii
8,Dalbergia oliveri,Redwood,Tree,23.0,10-12,S,LMH,SN,M,0,0,4,Dalbergia baronii
9,Dalbergia retusa,Cocobolo,Tree,20.0,10-12,S,LMH,N,M,0,0,4,Dalbergia baronii
