,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Sagittaria aginashi,,Perennial,0.0,-,,LMH,N,WeWa,1,0,,Sagittaria rigida
1,Sagittaria brevirosta,Short-Beaked Arrow Leaf,Perennial,1.2,-,,LMH,N,WeWa,2,0,,Sagittaria rigida
2,Sagittaria chapmanii,Chapman's arrowhead,Perennial,0.5,-,,LMH,N,WeWa,0,0,,Sagittaria rigida
3,Sagittaria cuneata,"Wapato, arumleaf arrowhead",Perennial,0.8,5-9,,LMH,N,WeWa,4,1,,Sagittaria rigida
4,Sagittaria graminea,"Chinese Arrowhead, Grassy Arrowhead, Weatherby's arrowhead",Annual/Perennial,0.5,5-9,,LMH,SN,WeWa,1,0,0.0,Sagittaria rigida
5,Sagittaria latifolia,"Duck Potato, Broadleaf Arrowhead",Perennial,1.2,6-9,,LMH,N,WeWa,5,1,0.0,Sagittaria rigida
6,Sagittaria sagittifolia,"Arrow Head, Hawaii arrowhead",Perennial,1.0,6-9,,LMH,N,WeWa,5,1,0.0,Sagittaria rigida
7,Sagittaria sagittifolia leucopetala,,Perennial,1.0,-,,LMH,SN,WeWa,3,1,,Sagittaria rigida
