,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lysimachia barystachys,Manchurian yellow loosestrife,Perennial,0.6,4-8,,LMH,SN,M,1,0,,Lysimachia foenum-graecum - Hance.
1,Lysimachia christiniae,Jin Qian Cao,Perennial,0.3,-,,LMH,SN,M,0,2,,Lysimachia foenum-graecum - Hance.
2,Lysimachia clethroides,"Gooseneck Loosestrife, Gooseneck yellow loosestrife, Japanese Loosestrife, Shepherd's Crook",Perennial,1.0,3-8,F,LMH,SN,M,1,0,,Lysimachia foenum-graecum - Hance.
3,Lysimachia eleutheroides,,Perennial,0.0,-,,LMH,SN,M,3,0,,Lysimachia foenum-graecum - Hance.
4,Lysimachia fortunei,,Perennial,0.5,6-9,,LMH,SN,MWeWa,1,0,,Lysimachia foenum-graecum - Hance.
5,Lysimachia nemorum,Yellow Pimpernel,Perennial,0.5,5-9,,LMH,SN,MWe,0,1,,Lysimachia foenum-graecum - Hance.
6,Lysimachia nummularia,"Creeping Jenny, Moneywort, Creeping Charlie",Perennial,0.2,4-8,F,LMH,SN,MWeWa,1,2,3.0,Lysimachia foenum-graecum - Hance.
7,Lysimachia paridiformis,,Perennial,0.3,6-9,,LMH,SN,MWeWa,0,2,,Lysimachia foenum-graecum - Hance.
8,Lysimachia quadrifolia,Whorled Yellow Loosestrife,Perennial,0.6,-,,LMH,SN,M,1,1,,Lysimachia foenum-graecum - Hance.
9,Lysimachia sikokiana,,Perennial,0.6,-,,LMH,SN,M,0,1,,Lysimachia foenum-graecum - Hance.
