,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Calystegia hederacea,Japanese false bindweed,Perennial Climber,5.0,4-8,,LMH,N,M,2,1,,Hedera nepalensis
1,Glechoma hederacea,"Ground Ivy, Field Balm, Gill Over The Ground, Runaway Robin",Perennial,0.2,3-10,F,MH,SN,M,2,3,3.0,Hedera nepalensis
2,Hedera helix,"Ivy, English ivy, Algerian ivy, Baltic Ivy, Common Ivy",Climber,15.0,5-11,M,LMH,FSN,MWe,0,3,4.0,Hedera nepalensis
