,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lavatera arborea,Tree Mallow,Biennial,3.0,-,F,LMH,N,DM,2,1,,Lavatera trimestris
1,Lavatera cachemiriana,Lavatera,Perennial,2.4,7-10,F,LMH,N,DM,2,1,1.0,Lavatera trimestris
2,Lavatera plebeia,Lavatera,Annual/Perennial,1.5,-,,LMH,N,DM,2,1,1.0,Lavatera trimestris
3,Lavatera species,Tree Lavatera,Shrub,2.4,7-10,F,LMH,N,DM,2,0,,Lavatera trimestris
