,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Brachyglottis Dunedin Hybrids,,Shrub,1.5,7-10,S,LMH,N,M,0,0,3,Brachyglottis greyi
1,Brachyglottis laxifolia,,Shrub,2.0,7-10,S,LMH,N,M,0,0,3,Brachyglottis greyi
2,Brachyglottis monroi,,Shrub,1.5,7-10,S,LMH,N,M,0,0,3,Brachyglottis greyi
3,Brachyglottis repanda,Bushman's Toilet Paper,Shrub,6.0,8-11,S,LMH,SN,M,1,1,1,Brachyglottis greyi
