,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Eucryphia cordifolia,Ulmo,Tree,20.0,8-11,M,LMH,SN,M,0,0,2,Eucryphia lucida
1,Eucryphia moorei,Stinkwood,Tree,20.0,8-11,M,LMH,SN,M,0,0,2,Eucryphia lucida
