,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Aralia chinensis,"Chinese Angelica Tree, Pumila Spirea, Chinese Astilbe",Shrub,3.5,4-8,M,LMH,FS,M,2,2,,Astilbe thunbergii
1,Astilbe chinensis,"Pumila Spirea,Chinese Astilbe",Perennial,0.7,4-8,M,LMH,S,MWe,1,0,3.0,Astilbe thunbergii
