,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Polygonatum cirrhifolium,,Perennial,1.2,-,,LMH,FS,M,2,2,,Polygonatum biflorum
1,Polygonatum commutatum,"King Solomon's Seal, Smooth Solomon's seal",Perennial,2.0,4-8,,LMH,FS,M,2,1,1.0,Polygonatum biflorum
2,Polygonatum cyrtonema,,Perennial,0.0,-,,LMH,FS,M,0,2,,Polygonatum biflorum
3,Polygonatum falcatum,,Perennial,0.6,4-8,,LMH,FS,DM,2,1,0.0,Polygonatum biflorum
4,Polygonatum humile,,Perennial,0.3,4-8,,LMH,FS,M,2,1,,Polygonatum biflorum
5,Polygonatum inflatum,,Perennial,0.6,-,,LMH,FS,M,2,1,,Polygonatum biflorum
6,Polygonatum involucratum,,Perennial,0.3,-,,LMH,FS,M,2,0,,Polygonatum biflorum
7,Polygonatum kingianum,,Perennial,2.0,-,,LMH,FS,M,0,2,,Polygonatum biflorum
8,Polygonatum lasianthum,,Perennial,0.6,-,,LMH,FS,M,2,0,,Polygonatum biflorum
9,Polygonatum macropodum,,Perennial,1.0,-,,LMH,FS,M,2,1,,Polygonatum biflorum
10,Polygonatum maximowiczii,,Perennial,1.0,-,,LMH,FS,M,2,0,,Polygonatum biflorum
11,Polygonatum multiflorum,"Solomon's Seal, Eurasian Solomon's seal",Perennial,1.2,4-8,,LMH,FS,DM,2,3,3.0,Polygonatum biflorum
12,Polygonatum odoratum,Solomon's Seal,Perennial,0.9,4-8,M,LMH,FS,DM,2,3,,Polygonatum biflorum
13,Polygonatum odoratum thunbergii,,Perennial,0.5,4-8,,LMH,FS,M,2,0,,Polygonatum biflorum
14,Polygonatum pubescens,Hairy Solomon's Seal,Perennial,1.0,3-7,,LMH,FS,M,2,1,,Polygonatum biflorum
15,Polygonatum sibiricum,Huang Jing,Perennial,1.0,3-7,,LMH,FS,M,2,2,1.0,Polygonatum biflorum
16,Polygonatum stenanthum,,Perennial,1.2,6-9,,LMH,FS,M,2,0,,Polygonatum biflorum
