,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Myoporum deserti,Turkey Bush,Shrub,3.0,-,,LMH,N,DM,1,0,,Myoporum debile
1,Myoporum ellipticum,,,0.0,-,,LMH,SN,M,0,0,,Myoporum debile
2,Myoporum insulare,Boobyalla,Shrub,3.0,8-11,,LMH,N,DM,1,0,3.0,Myoporum debile
3,Myoporum laetum,"Ngaio, Ngaio tree, Mousehole Tree",Shrub,6.0,9-11,M,LMH,N,DM,1,1,3.0,Myoporum debile
4,Myoporum montanum,Water Bush,Shrub,2.0,8-11,,LMH,N,DM,1,0,3.0,Myoporum debile
5,Myoporum platycarpum,Sugarwood,Shrub,8.0,8-11,,LMH,N,DM,1,1,3.0,Myoporum debile
