,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Baccharis halimifolia,"Bush Groundsel, Eastern baccharis, High Tide Bush, Sea Myrtle, Salt Bush",Shrub,3.5,4-8,M,LMH,N,DM,0,1,3,Baccharis genistelloides
1,Baccharis patagonica,,Shrub,3.0,7-10,S,LMH,N,M,0,0,3,Baccharis genistelloides
2,Baccharis pilularis,"Dwarf Chaparral Broom, Coyotebrush , Chaparral Broom",Shrub,0.5,8-10,F,LMH,N,DM,0,1,3,Baccharis genistelloides
