,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Castanopsis acuminatissima,"Castanopsis chestnut, White oak",Tree,25.0,10-12,F,LMH,N,M,3,0,3.0,Castanopsis inermis
1,Castanopsis cuspidata,Japanese Chinquapin,Tree,25.0,6-9,,MH,S,M,2,0,,Castanopsis inermis
2,Castanopsis delavayi,,Tree,15.0,7-10,,MH,S,M,2,0,,Castanopsis inermis
3,Castanopsis hystrix,,Tree,30.0,-,,MH,S,M,2,0,2.0,Castanopsis inermis
4,Castanopsis javanica,"Spiny oak, Java chinkapin tree",Tree,25.0,10-12,M,LMH,SN,M,2,0,2.0,Castanopsis inermis
5,Castanopsis orthacantha,,Tree,20.0,7-10,,MH,S,M,2,0,,Castanopsis inermis
6,Castanopsis sclerophylla,,Tree,0.0,-,,MH,S,M,2,1,,Castanopsis inermis
7,Castanopsis tibetana,,Tree,0.0,-,,MH,S,M,2,0,,Castanopsis inermis
