,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acrocomia aculeata,"Coyoli Palm. Gru-Gru Palm, Macaw palm",Tree,15.0,10-12,F,LMH,N,DM,3,1,2.0,Areca catechu
1,Arenga pinnata,Solitary Sugar Palm,Tree,15.0,10-12,M,LMH,SN,M,4,1,4.0,Areca catechu
2,Astrocaryum vulgare,"Tucuma. Awarra palm, Tucum palm.",Tree,15.0,10-12,M,LMH,N,M,4,2,3.0,Areca catechu
3,Attalea butyracea,Wine Palm,Tree,20.0,10-12,M,LMH,N,DM,4,0,5.0,Areca catechu
4,Attalea colenda,"Palma real, Chivila",Tree,25.0,10-12,M,LMH,N,M,4,0,3.0,Areca catechu
5,Attalea funifera,"Bahia Piassava, Conquilla Nut, Piassaba Palm",Tree,15.0,10-12,M,LMH,N,DM,1,0,4.0,Areca catechu
6,Attalea maripa,"Inaja, Maripa Palm",Tree,15.0,10-12,M,LMH,SN,M,3,2,5.0,Areca catechu
7,Attalea speciosa,"Babassu, American Oil Palm, Motacu, Motacuchi",Tree,30.0,10-12,S,LMH,N,M,4,2,5.0,Areca catechu
8,Bactris gasipaes,"Peach Palm, Pupunha",Tree,15.0,11-12,F,LMH,SN,M,5,2,4.0,Areca catechu
9,Borassus aethiopum,"African Fan Palm, Palmyra Palm",Tree,20.0,10-12,S,LMH,N,M,4,2,3.0,Areca catechu
10,Borassus akeassii,African Fan Palm,Tree,10.0,10-12,S,LMH,N,DM,4,2,3.0,Areca catechu
11,Borassus flabellifer,Palmyra Palm,Tree,20.0,10-12,M,LMH,N,DM,4,2,3.0,Areca catechu
12,Brahea armata,"Blue Hesper Palm, Blue Fan Palm, Mexican Blue Palm",Tree,12.0,9-11,S,LMH,N,DM,1,0,,Areca catechu
13,Brahea dulcis,Apak Palm,Tree,7.0,8-11,S,LMH,N,DM,1,0,,Areca catechu
14,Brahea edulis,"Guadalupe Palm,",Tree,12.0,9-11,S,LMH,N,DM,1,0,,Areca catechu
15,Butia capitata,"Jelly Palm, South american jelly palm",Tree,6.0,9-11,S,LMH,SN,M,2,0,,Areca catechu
16,Calamus caesius,Rotan Sega,Climber,100.0,10-12,F,LMH,SN,M,2,0,4.0,Areca catechu
17,Calamus manan,Rotan Manau,Climber,100.0,10-12,F,LMH,SN,M,0,0,4.0,Areca catechu
18,Calamus ovoideus,Egg-shaped Rattan. Rotan Ovoid,Climber,70.0,10-12,F,LMH,SN,M,2,0,4.0,Areca catechu
19,Calamus radiatus,Rotan Rays. Radial Leaf Rotan,Climber,50.0,11-12,F,LMH,SN,M,0,0,4.0,Areca catechu
20,Calamus rotang,"Rattan, Rotang, Rattan Cane",Climber,25.0,11-12,F,LMH,SN,M,2,2,4.0,Areca catechu
21,Calamus spp.,Rattan Palm,Perennial,50.0,10-12,M,LMH,SN,M,2,2,5.0,Areca catechu
22,Caryota urens,"Jaggary Palm, Toddy Palm, Fishtail Wine Palm",Tree,12.0,9-12,M,LMH,FSN,M,4,2,4.0,Areca catechu
23,Ceroxylon alpinum,Wax Palm,Tree,20.0,8-11,S,LMH,SN,M,1,0,1.0,Areca catechu
24,Ceroxylon quindiuense,Wax Palm,Tree,20.0,8-11,S,LMH,SN,M,1,0,1.0,Areca catechu
25,Ceroxylon utile,Wax Palm,Tree,20.0,8-11,S,LMH,SN,M,1,0,1.0,Areca catechu
26,Chamaedorea tepejilote,"Pacaya Palm, Palmito dulce",Tree,7.0,10-12,F,LMH,FS,M,4,0,0.0,Areca catechu
27,Chamaerops humilis,"Dwarf Fan Palm, European fan palm, Hair Palm, Mediterranean Fan Palm",Tree,1.5,8-11,S,LM,SN,DM,2,0,2.0,Areca catechu
28,Cocos nucifera,"Coconut Palm, Coconut",Tree,25.0,10-12,M,LMH,N,M,5,2,5.0,Areca catechu
