,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Glycine soja,Wild Soya Bean,Annual,0.6,7-10,,LM,N,M,3,2,2.0,Glycine max
1,Glycine spp.,Perennial Soybean,Perennial,0.6,7-11,F,LM,S,M,4,3,4.0,Glycine max
