,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Pyracantha coccinea,"Firethorn, Scarlet firethorn, Pyracantha, Firethorn",Shrub,4.0,6-9,F,LMH,FSN,M,1,0,3.0,Pyracantha angustifolia
1,Pyracantha crenato-serrata,,Shrub,5.0,6-9,,LMH,SN,M,1,1,,Pyracantha angustifolia
2,Pyracantha crenulata,"Nepalese White Thorn, Nepalese firethorn",Shrub,6.0,6-9,,LMH,SN,M,1,1,3.0,Pyracantha angustifolia
3,Pyracantha koidzumii,Formosa firethorn,Shrub,4.0,7-10,,LMH,SN,M,1,0,,Pyracantha angustifolia
4,Pyracantha rogersiana,,Shrub,3.0,7-10,,LMH,FSN,M,0,0,3.0,Pyracantha angustifolia
