,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Amelasorbus jackii,Jack's amelasorbus,Shrub,2.0,3-7,,LMH,SN,M,2,0,,Sorbus alnifolia
1,Sorbus americana,American Mountain Ash,Tree,10.0,2-6,S,LMH,SN,M,1,2,2.0,Sorbus alnifolia
2,Sorbus aria,"Whitebeam, Chess-apple",Tree,12.0,4-8,,LMH,SN,M,3,1,4.0,Sorbus alnifolia
3,Sorbus aucuparia,"Mountain Ash, European mountain ash",Tree,15.0,3-6,M,LMH,SN,M,2,2,3.0,Sorbus alnifolia
4,Sorbus austriaca,,Tree,10.0,5-9,,LMH,SN,M,2,0,,Sorbus alnifolia
5,Sorbus commixta,,Tree,10.0,5-9,,LMH,SN,M,1,0,,Sorbus alnifolia
6,Sorbus decora,Showy Mountain Ash,Tree,10.0,0-0,,LMH,SN,M,1,1,2.0,Sorbus alnifolia
7,Sorbus devoniensis,Devon Whitebeam,Tree,13.0,6-9,M,LMH,SN,M,3,0,2.0,Sorbus alnifolia
8,Sorbus domestica,Service Tree,Tree,15.0,6-10,M,LMH,SN,M,5,0,2.0,Sorbus alnifolia
9,Sorbus gracilis,,Shrub,2.0,5-9,,LMH,SN,M,1,0,,Sorbus alnifolia
10,Sorbus hybrida,"Swedish Service Tree, Oakleaf mountain ash",Tree,9.0,4-8,,LMH,SN,M,1,0,,Sorbus alnifolia
11,Sorbus intermedia,Swedish Whitebeam,Tree,12.0,4-8,M,LMH,SN,M,2,0,3.0,Sorbus alnifolia
12,Sorbus japonica,,Tree,20.0,5-9,,LMH,SN,M,1,0,,Sorbus alnifolia
13,Sorbus lanata,,Tree,10.0,4-8,M,LMH,SN,M,3,0,2.0,Sorbus alnifolia
14,Sorbus latifolia,French Hales,Tree,14.0,4-8,M,LMH,SN,M,4,0,,Sorbus alnifolia
15,Sorbus mougeotii,,Tree,18.0,5-9,M,LMH,SN,M,4,0,,Sorbus alnifolia
16,Sorbus pohuashanensis,,Tree,10.0,4-8,F,LMH,SN,M,1,0,,Sorbus alnifolia
17,Sorbus sambucifolia,Siberian mountain ash,Shrub,0.0,5-9,,LMH,SN,M,2,0,,Sorbus alnifolia
18,Sorbus scopulina,"Western Mountain Ash, Greene's mountain ash, Cascade mountain ash",Shrub,4.0,4-8,,LMH,SN,M,2,1,1.0,Sorbus alnifolia
19,Sorbus sitchensis,"Sitka Mountain Ash, Western mountain ash",Shrub,1.8,4-8,S,LMH,SN,M,1,1,2.0,Sorbus alnifolia
20,Sorbus species,,Tree,10.0,6-9,,LMH,SN,M,2,0,,Sorbus alnifolia
21,Sorbus thibetica,Tibetan whitebeam,Tree,20.0,5-9,,LMH,SN,M,3,0,0.0,Sorbus alnifolia
22,Sorbus torminalis,"Wild Service Tree, Checkertree",Tree,20.0,5-9,M,LMH,SN,M,4,0,2.0,Sorbus alnifolia
