,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Secale cereale ancestrale,Rye,Annual,0.0,3-7,,LMH,N,M,2,0,0.0,Secale cereale
1,Secale hybrids,Perennial cereal rye,Perennial,1.8,3-9,F,LMH,N,M,5,1,4.0,Secale cereale
2,Secale strictum,Mountain Rye,Perennial,1.2,3-7,,LMH,N,M,5,0,,Secale cereale
3,Secale strictum kuprijanovii,,Perennial,1.2,3-7,,LMH,N,M,5,0,,Secale cereale
4,Secale sylvestre,,Perennial,1.2,-,,LMH,N,M,3,0,,Secale cereale
5,Secale vavilovii,,Annual,1.2,3-7,,LMH,N,M,2,0,,Secale cereale
