,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lycopus amplectens,Clasping water horehound,Perennial,1.2,0-0,,LMH,SN,MWe,1,0,,Lycopus americanus
1,Lycopus asper,Rough Bugleweed,Perennial,0.6,-,,LMH,SN,MWe,1,1,,Lycopus americanus
2,Lycopus europaeus,Gypsywort,Perennial,1.0,4-8,,LMH,SN,MWeWa,1,3,2.0,Lycopus americanus
3,Lycopus lucidus,"Bugleweed, Rough bugleweed",Perennial,1.0,0-0,,LMH,SN,MWe,1,2,,Lycopus americanus
4,Lycopus maackianus,,Perennial,0.6,-,,LMH,SN,MWe,1,0,,Lycopus americanus
5,Lycopus uniflorus,"Bugleweed, Northern bugleweed",Perennial,0.3,4-8,,LMH,SN,MWe,3,1,,Lycopus americanus
