,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lupinus albus graecus,,Annual,1.0,0-0,,LMH,N,DM,4,0,3,Lupinus albus
1,Lupinus angustifolius,"Blue Lupin, Narrowleaf lupine",Annual,1.0,7-9,,LM,N,M,4,0,4,Lupinus albus
2,Lupinus arboreus,"Tree Lupin, Yellow bush lupine",Shrub,1.5,7-10,F,LM,N,DM,0,0,5,Lupinus albus
3,Lupinus hirsutus,,Annual,0.0,0-0,,LMH,N,M,2,0,3,Lupinus albus
4,Lupinus littoralis,Seashore Lupine,Perennial,0.5,6-9,,LMH,N,M,2,0,3,Lupinus albus
5,Lupinus luteus,"Yellow Lupin, European yellow lupine",Annual,0.6,5-9,,LM,N,M,3,0,3,Lupinus albus
6,Lupinus mutabilis,"Pearl Lupin, Tarwi",Annual,1.5,8-11,,LMH,N,M,5,0,4,Lupinus albus
7,Lupinus nootkatensis,"Blue Lupine, Nootka lupine",Perennial,0.7,4-8,,LMH,N,M,3,0,3,Lupinus albus
8,Lupinus perennis,Sundial Lupine,Perennial,0.6,4-8,,LM,N,DM,3,1,3,Lupinus albus
9,Lupinus polyphyllus,"Big-Leaf Lupin, Lupine",Perennial,1.5,5-9,M,LMH,N,M,1,1,4,Lupinus albus
10,Lupinus tauris,,Shrub,0.0,0-0,,LM,N,DM,0,0,3,Lupinus albus
