,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Cyperus aristatus,Bearded nutsedge,Perennial,1.5,7-10,,LM,N,MWe,2,0,2,Cyperus textilis
1,Cyperus articulatus,"Jointed flatsedge, Priprioca, Piripiri",Perennial,1.8,10-12,F,LMH,N,MWeWa,1,4,2,Cyperus textilis
2,Cyperus cephalotes,"Bhada, Flat Sedges, Nut Sedges or Umbrella Sedge.",Perennial,0.3,10-12,F,LMH,N,WeWa,0,1,2,Cyperus textilis
3,Cyperus distans,"Slender Cyperus, Piedmont flatsedge",Perennial,0.5,0-0,,LM,N,MWe,1,1,2,Cyperus textilis
4,Cyperus esculentus,"Tiger Nut, Yellow nutsedge, Nut Grass",Perennial,0.9,8-10,F,LMH,N,MWe,4,2,3,Cyperus textilis
5,Cyperus fendlerianus,Fendler's Flatsedge,Perennial,1.5,-,,LM,N,MWe,2,0,2,Cyperus textilis
6,Cyperus giganteus,"Piripiri, Mexican Papyrus",Perennial,1.5,9-11,F,LMH,N,WeWa,0,2,3,Cyperus textilis
7,Cyperus longus,Galingale,Perennial,1.2,6-9,F,LMH,N,MWeWa,2,1,3,Cyperus textilis
8,Cyperus papyrus,Papyrus. Papyrus sedge,Perennial,5.0,9-12,F,LMH,N,WeWa,2,2,2,Cyperus textilis
9,Cyperus rotundus,Nut Grass,Perennial,0.6,0-0,,LM,N,MWe,3,3,2,Cyperus textilis
10,Cyperus schweinitzii,"Flatsedge, Schweinitz's flatsedge",Perennial,0.8,0-0,,LM,N,MWe,2,0,2,Cyperus textilis
11,Cyperus setigerus,Lean flatsedge,Perennial,1.0,0-0,,LM,N,MWe,2,0,2,Cyperus textilis
12,Cyperus tegetiformis,,Perennial,0.0,-,,LM,N,MWe,0,0,2,Cyperus textilis
