,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Eriogonum alatum,Winged Buckwheat,Perennial,0.8,-,,LM,N,DM,2,1,,Eriogonum atrorubens
1,Eriogonum corymbosum,"Crispleaf Buckwheat, Las Vegas wild buckwheat",Shrub,0.3,3-7,S,LM,N,DM,1,1,,Eriogonum atrorubens
2,Eriogonum inflatum,"American Pipeweed, Desert trumpet",Perennial,0.6,0-0,,LM,N,DM,2,1,1.0,Eriogonum atrorubens
3,Eriogonum jamesii,"Antelope Sage, James' buckwheat",Perennial,0.3,4-8,,LM,N,DM,0,2,,Eriogonum atrorubens
4,Eriogonum latifolium,Seaside Buckwheat,Perennial,0.6,7-10,,LM,N,DM,2,1,,Eriogonum atrorubens
5,Eriogonum longifolium,Longleaf Buckwheat,Perennial,1.0,-,,LM,N,DM,1,1,,Eriogonum atrorubens
