,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Coptis brachypetala,,Perennial,0.2,-,,LM,S,M,0,0,3,Coptis occidentalis
1,Coptis chinensis,Huang Lian,Perennial,0.3,5-9,,LMH,SN,MWe,0,3,3,Coptis occidentalis
2,Coptis deltoidea,,Perennial,0.2,-,,LMH,SN,MWe,0,2,3,Coptis occidentalis
3,Coptis japonica,,Perennial,0.2,6-9,,LMH,SN,M,0,2,3,Coptis occidentalis
4,Coptis teeta,Yun Lian,Perennial,0.2,-,,LMH,SN,M,1,2,3,Coptis occidentalis
