,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Pycnanthemum albescens,Whiteleaf Mountain Mint,Perennial,0.5,-,,LMH,SN,DM,0,1,,Pycnanthemum muticum
1,Pycnanthemum flexuosum,"Mountain Mint, Appalachian mountainmint",Perennial,1.0,4-8,,LMH,SN,M,1,2,,Pycnanthemum muticum
2,Pycnanthemum incanum,Hoary Mountain Mint,Perennial,1.0,-,,LMH,SN,DM,1,2,,Pycnanthemum muticum
3,Pycnanthemum pilosum,"Mountain Mint, Whorled mountainmint",Perennial,1.5,4-8,,LMH,SN,DM,2,0,,Pycnanthemum muticum
