,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Convolvulus arvensis,Field Bindweed,Perennial Climber,2.0,4-8,,LM,SN,DM,1,2,1.0,Convolvulus scammonia
1,Convolvulus erubescens,"Australian Bindweed, Pinkflower bindweed",Perennial Climber,2.0,0-0,,LM,SN,DM,0,1,,Convolvulus scammonia
2,Convolvulus tricolor,"Dwarf Morning Glory, Bush Morning Glory",Annual/Perennial,0.3,8-11,M,LMH,N,DM,0,0,,Convolvulus scammonia
